epoch,n_box,n_dfl
1,1.34817,1.25816
2,1.15248,1.13891
3,1.07198,1.10318
4,1.01637,1.07663
5,1.02929,1.07886
6,0.9881,1.06009
7,0.93662,1.03607
8,0.91515,1.02108
9,0.92613,1.0338
10,0.90741,1.02193
11,0.88777,1.0117
12,0.88356,1.01243
13,0.85821,1.00028
14,0.86384,1.01686
15,0.85459,0.99997
16,0.86336,0.99107
17,0.83981,0.98918
18,0.85439,1.00235
19,0.82122,0.98854
20,0.81574,0.98778
21,0.82022,0.98584
22,0.82452,0.99241
23,0.80389,0.97929
24,0.8128,0.97903
25,0.80814,0.97605
26,0.80201,0.98252
27,0.78912,0.98019
28,0.77854,0.96234
29,0.78319,0.96344
30,0.74875,0.96269
31,0.75996,0.96604
32,0.76818,0.96525
33,0.75379,0.9562
34,0.75402,0.95915
35,0.7593,0.96563
36,0.76628,0.96656
37,0.7292,0.95096
38,0.73062,0.95006
39,0.73336,0.95413
40,0.72918,0.94462
41,0.73036,0.94533
42,0.71713,0.94015
43,0.71195,0.9422
44,0.72505,0.94567
45,0.71338,0.94407
46,0.70248,0.9419
47,0.72024,0.93955
48,0.69959,0.93734
49,0.72137,0.94165
50,0.71521,0.93947
51,0.69932,0.93668
52,0.67975,0.93011
53,0.70697,0.94401
54,0.69174,0.93616
55,0.71276,0.94697
56,0.68783,0.92875
57,0.69276,0.93403
58,0.66774,0.92796
59,0.69359,0.93923
60,0.70026,0.93905
61,0.67033,0.92516
62,0.67984,0.92897
63,0.6655,0.92588
64,0.67316,0.93314
65,0.65302,0.91605
66,0.6789,0.92749
67,0.66814,0.92156
68,0.64179,0.91313
69,0.64347,0.91527
70,0.65648,0.93101
71,0.67924,0.93577
72,0.65539,0.92152
73,0.64441,0.91556
74,0.63782,0.912
75,0.64925,0.9201
76,0.65487,0.9227
77,0.6247,0.91886
78,0.63803,0.9153
79,0.63799,0.92769
80,0.64485,0.91721
81,0.64364,0.92079
82,0.63296,0.91259
83,0.63543,0.91982
84,0.63114,0.91738
85,0.61542,0.90699
86,0.64251,0.9243
87,0.6266,0.91528
88,0.62494,0.9125
89,0.62525,0.91607
90,0.63534,0.91918
91,0.62206,0.90812
92,0.63229,0.91334
93,0.59168,0.90074
94,0.61272,0.90672
95,0.60664,0.90756
96,0.61169,0.89899
97,0.62017,0.9156
98,0.61365,0.9048
99,0.61387,0.90712
100,0.61261,0.90336
101,0.59369,0.89909
102,0.6137,0.91301
103,0.60453,0.91173
104,0.58204,0.89148
105,0.59598,0.90622
106,0.6045,0.90594
107,0.60395,0.90742
108,0.60152,0.90332
109,0.58994,0.90646
110,0.60079,0.90625
111,0.59612,0.90338
112,0.58204,0.8978
113,0.59771,0.90744
114,0.58856,0.90025
115,0.57211,0.89196
116,0.5917,0.90291
117,0.5762,0.90234
118,0.57765,0.89837
119,0.58461,0.89591
120,0.59019,0.90843
121,0.5883,0.90084
122,0.59074,0.90176
123,0.56827,0.89863
124,0.58548,0.90353
125,0.58576,0.89913
126,0.577,0.89607
127,0.57371,0.89752
128,0.57696,0.90037
129,0.57235,0.89505
130,0.56211,0.89396
131,0.56843,0.89813
132,0.56388,0.89757
133,0.57556,0.89912
134,0.56189,0.88401
135,0.55504,0.895
136,0.5385,0.8865
137,0.5747,0.9015
138,0.55866,0.8913
139,0.5549,0.89405
140,0.55874,0.88542
141,0.5676,0.8898
142,0.57238,0.89968
143,0.55902,0.89393
144,0.5602,0.88961
145,0.54167,0.8949
146,0.55318,0.88543
147,0.53901,0.89389
148,0.5626,0.89727
149,0.5495,0.89754
150,0.57268,0.89628
151,0.5445,0.88806
152,0.54437,0.88327
153,0.55459,0.89167
154,0.55947,0.89679
155,0.54548,0.88925
156,0.54385,0.89066
157,0.54477,0.88879
158,0.5386,0.88649
159,0.5574,0.89818
160,0.5279,0.87937
161,0.55383,0.89612
162,0.54448,0.89014
163,0.5393,0.88434
164,0.54096,0.88958
165,0.53789,0.88191
166,0.54066,0.88831
167,0.55573,0.89157
168,0.53938,0.88801
169,0.53537,0.88401
170,0.55095,0.88642
171,0.53117,0.88055
172,0.54061,0.8825
173,0.51884,0.87873
174,0.52774,0.8847
175,0.53227,0.88534
176,0.52935,0.88239
177,0.54774,0.88963
178,0.53111,0.88076
179,0.53461,0.88937
180,0.52683,0.88296
181,0.52772,0.8928
182,0.53021,0.8896
183,0.52847,0.88766
184,0.5525,0.88969
185,0.52466,0.8848
186,0.53015,0.88522
187,0.51384,0.87412
188,0.53592,0.89081
189,0.51901,0.88026
190,0.52603,0.88549
191,0.51817,0.87684
192,0.51964,0.87893
193,0.54049,0.88749
194,0.5359,0.88374
195,0.51624,0.87875
196,0.51203,0.88197
197,0.50343,0.87105
198,0.50184,0.87786
199,0.50617,0.87145
200,0.50257,0.87443